mirna_id,DO27767,DO27777,DO27779,DO27783,DO27789,DO27807,DO27809,DO27811,DO27813,DO27815,DO27827,DO27833,DO27851,DO27853,DO27855,DO27857
hsa-mir-551b-3pmature,81.0,14.0,90.0,41.0,40.0,17.0,12.0,106.0,19.0,19.0,2.0,4.0,0.0,2.0,0.0,2.0
hsa-mir-551b-5pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-551b_gene,81.0,14.0,90.0,0.0,40.0,22.0,12.0,108.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-551b_mature3p,81.0,14.0,90.0,0.0,40.0,17.0,12.0,107.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-551b_moR3p,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-551b_moR5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-552_gene,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-552_mature3p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-552mature,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-555_gene,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-555mature,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-556-3pmature,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-556-5pmature,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0
hsa-mir-556_gene,0.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-556_mature3p,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-556_mature5p,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5571-3pmature,53.0,0.0,18.0,4.0,4.0,80.0,0.0,22.0,9.0,0.0,0.0,9.0,0.0,8.0,6.0,24.0
hsa-mir-5571-5pmature,2.0,1.0,13.0,1.0,4.0,20.0,0.0,12.0,2.0,0.0,0.0,9.0,0.0,6.0,5.0,9.0
hsa-mir-5571_gene,56.0,1.0,33.0,0.0,8.0,102.0,0.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5571_mature3p,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5571_mature5p,2.0,1.0,4.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5579-3pmature,0.0,0.0,1.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5579-5pmature,0.0,1.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5579_gene,0.0,1.0,1.0,0.0,0.0,2.0,21.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5579_mature3p,0.0,0.0,1.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5579_mature5p,0.0,1.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5580-3pmature,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5580_gene,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5580_mature3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5581-3pmature,25.0,8.0,6.0,2.0,15.0,12.0,17.0,13.0,17.0,42.0,6.0,1.0,1.0,5.0,3.0,4.0
hsa-mir-5581-5pmature,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5581_gene,26.0,9.0,6.0,0.0,15.0,12.0,21.0,15.0,18.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5581_mature3p,25.0,9.0,6.0,0.0,15.0,12.0,17.0,14.0,18.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5581_mature5p,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5582-3pmature,11.0,7.0,19.0,0.0,0.0,6.0,17.0,21.0,3.0,26.0,1.0,7.0,0.0,4.0,0.0,0.0
hsa-mir-5582-5pmature,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5582_gene,12.0,7.0,19.0,0.0,0.0,6.0,17.0,21.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5582_mature3p,11.0,7.0,19.0,0.0,0.0,6.0,17.0,21.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5582_mature5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5583-1_gene,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5583-1_mature5p,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5583-2_gene,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5583-2_mature5p,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5583-3pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5583-5pmature,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5584-5pmature,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5584_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5584_mature5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5585-3pmature,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5585-5pmature,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5585_gene,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5585_mature5p,7.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5586-3pmature,15.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-5586-5pmature,14.0,2.0,2.0,7.0,2.0,3.0,15.0,1.0,9.0,2.0,4.0,2.0,9.0,8.0,1.0,2.0
hsa-mir-5586_gene,29.0,3.0,4.0,0.0,3.0,3.0,21.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5586_mature3p,15.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5586_mature5p,14.0,2.0,2.0,0.0,2.0,3.0,15.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5587-3pmature,7.0,8.0,2.0,0.0,7.0,3.0,12.0,13.0,14.0,5.0,8.0,2.0,4.0,2.0,0.0,1.0
hsa-mir-5587-5pmature,6.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-mir-5587_gene,13.0,12.0,3.0,0.0,8.0,4.0,15.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5587_mature3p,7.0,7.0,2.0,0.0,3.0,3.0,12.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5587_mature5p,3.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5588-3pmature,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5588-5pmature,40.0,25.0,56.0,1.0,206.0,11.0,55.0,71.0,47.0,22.0,4.0,1.0,1.0,4.0,0.0,0.0
hsa-mir-5588_gene,40.0,26.0,57.0,0.0,218.0,13.0,58.0,77.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5588_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5588_mature5p,40.0,26.0,57.0,0.0,213.0,13.0,58.0,71.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5591_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5591_mature3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559_gene,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559_mature3p,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559_mature5p,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559mature,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-561-3pmature,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-561-5pmature,29.0,3.0,23.0,98.0,45.0,15.0,15.0,12.0,10.0,1.0,4.0,2.0,9.0,20.0,0.0,2.0
hsa-mir-561_gene,30.0,3.0,23.0,101.0,45.0,15.0,15.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-561_mature3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-561_mature5p,29.0,3.0,23.0,0.0,45.0,15.0,15.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564_gene,3.0,1.0,2.0,2.0,0.0,0.0,9.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564_moR3p,1.0,0.0,1.0,0.0,1.0,0.0,9.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564mature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-566_gene,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5680_gene,21.0,5.0,0.0,0.0,12.0,10.0,6.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5680_mature3p,19.0,5.0,0.0,0.0,12.0,10.0,6.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5680mature,21.0,5.0,0.0,2.0,12.0,10.0,6.0,9.0,7.0,3.0,4.0,3.0,0.0,21.0,0.0,0.0
hsa-mir-5681bmature,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5683_gene,94.0,2.0,50.0,0.0,0.0,6.0,139.0,19.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5683_mature3p,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5683_mature5p,92.0,2.0,50.0,0.0,0.0,6.0,133.0,19.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5683mature,90.0,2.0,47.0,272.0,0.0,5.0,133.0,16.0,5.0,9.0,19.0,31.0,30.0,3106.0,20.0,172.0
hsa-mir-5684_gene,5.0,10.0,9.0,0.0,5.0,9.0,22.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684_mature5p,0.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684mature,5.0,6.0,4.0,3.0,5.0,8.0,19.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5685_gene,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5685_mature3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5687_gene,3.0,1.0,1.0,0.0,0.0,5.0,9.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5687_mature5p,2.0,1.0,1.0,0.0,0.0,3.0,9.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5687mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5689_gene,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5689_moR3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5690_gene,123.0,30.0,85.0,0.0,88.0,39.0,281.0,174.0,95.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5690_mature3p,0.0,1.0,0.0,0.0,1.0,4.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5690_mature5p,123.0,29.0,85.0,0.0,87.0,35.0,271.0,174.0,92.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5690mature,123.0,29.0,85.0,69.0,87.0,35.0,270.0,174.0,92.0,248.0,124.0,61.0,30.0,199.0,31.0,22.0
hsa-mir-5691_gene,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5691_mature5p,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5691mature,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-5692c-1_gene,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5692c-1_mature3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5692c-2_gene,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5692c-2_mature3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5692cmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5693_gene,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5693_mature3p,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5693mature,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5695_gene,100.0,20.0,10.0,0.0,24.0,26.0,53.0,40.0,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5695_mature3p,67.0,20.0,10.0,0.0,18.0,24.0,30.0,28.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5695_mature5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5695mature,85.0,19.0,9.0,0.0,20.0,24.0,45.0,32.0,28.0,29.0,4.0,1.0,1.0,1.0,0.0,0.0
hsa-mir-5696_gene,38.0,10.0,10.0,0.0,7.0,38.0,19.0,25.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5696_mature3p,30.0,8.0,4.0,0.0,6.0,32.0,14.0,21.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5696_mature5p,8.0,0.0,4.0,0.0,0.0,4.0,5.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5696mature,8.0,0.0,4.0,7.0,0.0,4.0,5.0,2.0,12.0,1.0,2.0,10.0,2.0,31.0,4.0,1.0
hsa-mir-5697_gene,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5697_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5697_mature5p,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5697mature,3.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,5.0,3.0,6.0,1.0,0.0,2.0,0.0,2.0
hsa-mir-5698_gene,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5698_mature5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5698mature,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-mir-5699_gene,57.0,27.0,22.0,0.0,24.0,14.0,17.0,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5699_mature3p,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5699_mature5p,57.0,23.0,19.0,0.0,24.0,11.0,17.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5699_moR5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5699mature,0.0,3.0,3.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0
hsa-mir-570-3pmature,0.0,2.0,1.0,2.0,13.0,1.0,8.0,17.0,2.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0
hsa-mir-570-5pmature,2.0,0.0,2.0,0.0,4.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5700_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5700_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5700mature,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
hsa-mir-5701mature,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5703_gene,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5703_moR3p,1.0,7.0,5.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5703mature,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5706_gene,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5706_mature3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5706_mature5p,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5706mature,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,1.0,8.0,6.0,5.0
hsa-mir-570_gene,9.0,6.0,11.0,4.0,31.0,7.0,33.0,32.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-570_mature3p,0.0,2.0,1.0,2.0,14.0,2.0,10.0,19.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-570_mature5p,9.0,4.0,10.0,0.0,16.0,5.0,23.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-570_moR5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-572_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-572mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-573_gene,78.0,5.0,5.0,0.0,11.0,41.0,11.0,23.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-573_mature5p,77.0,5.0,5.0,0.0,11.0,41.0,11.0,23.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-573mature,78.0,5.0,5.0,4.0,11.0,41.0,11.0,23.0,6.0,124.0,9.0,12.0,0.0,4.0,1.0,1.0
hsa-mir-574-3pmature,14640.0,4314.0,8670.0,2119.0,7021.0,9714.0,10902.0,6402.0,7575.0,4037.0,1272.0,530.0,165.0,1381.0,203.0,475.0
hsa-mir-574-5pmature,11.0,6.0,6.0,5.0,21.0,7.0,8.0,9.0,6.0,2.0,5.0,6.0,1.0,8.0,2.0,0.0
hsa-mir-574_gene,15677.0,4685.0,9092.0,2376.0,8053.0,10274.0,11719.0,7039.0,8015.0,4314.0,36.0,27.0,17.0,35.0,29.0,32.0
hsa-mir-574_mature3p,15297.0,4458.0,8885.0,2189.0,7329.0,10034.0,11444.0,6693.0,7792.0,4231.0,31.0,21.0,15.0,25.0,20.0,30.0
hsa-mir-574_mature5p,357.0,219.0,194.0,184.0,713.0,211.0,236.0,344.0,210.0,73.0,5.0,6.0,2.0,10.0,8.0,2.0
hsa-mir-574_moR5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-575_gene,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-576-3pmature,14.0,1.0,3.0,1.0,5.0,6.0,5.0,10.0,4.0,9.0,2.0,1.0,0.0,3.0,0.0,0.0
hsa-mir-576-5pmature,540.0,65.0,89.0,172.0,51.0,81.0,68.0,69.0,56.0,166.0,143.0,138.0,94.0,516.0,47.0,168.0
hsa-mir-576_gene,651.0,91.0,125.0,215.0,80.0,132.0,107.0,141.0,96.0,220.0,7.0,9.0,5.0,19.0,3.0,6.0
hsa-mir-576_mature3p,65.0,8.0,18.0,5.0,23.0,34.0,33.0,43.0,20.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-576_mature5p,586.0,83.0,107.0,210.0,57.0,97.0,74.0,98.0,76.0,179.0,6.0,9.0,5.0,19.0,3.0,6.0
hsa-mir-576_moR3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577_gene,11345.0,2103.0,6976.0,0.0,4644.0,1885.0,2717.0,5096.0,3380.0,11443.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577_mature3p,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577_mature5p,11340.0,2103.0,6972.0,0.0,4642.0,1880.0,2713.0,5089.0,3380.0,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577_moR5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577mature,11310.0,2096.0,6964.0,195.0,4616.0,1878.0,2709.0,5079.0,3379.0,11419.0,739.0,2023.0,131.0,1342.0,420.0,292.0
hsa-mir-578_gene,3.0,7.0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
